"_id","城市","城市_","省份","省份_"
"643e3b3441bbf2c91504bdcf","孟州","mengzhou","河南","henan"
"643e3b3441bbf2c91504bdd0","解放","jiefangqu","河南","henan"
"643e3b3441bbf2c91504bdd1","中站","zhongzhanqu","河南","henan"
"643e3b3441bbf2c91504bdd2","山阳","shanyangqu","河南","henan"
"643e3b3441bbf2c91504bdd3","马村","macunqu","河南","henan"
"643e3b3441bbf2c91504bdd4","济源","jiyuan","河南","henan"
"643e3b3441bbf2c91504bdd5","开封","kaifeng","河南","henan"
"643e3b3441bbf2c91504bdd6","杞县","qixian1","河南","henan"
"643e3b3441bbf2c91504bdd7","尉氏","weishi","河南","henan"
"643e3b3441bbf2c91504bdd8","通许","tongxu","河南","henan"
"643e3b3441bbf2c91504bdd9","兰考","lankao","河南","henan"
"643e3b3441bbf2c91504bdda","龙亭","longting","河南","henan"
"643e3b3441bbf2c91504bddb","顺河回族","shunhehuizu","河南","henan"
"643e3b3441bbf2c91504bddc","开封鼓楼","kaifenggulouqu","河南","henan"
"643e3b3441bbf2c91504bddd","禹王台","yuwangtaiqu","河南","henan"
"643e3b3441bbf2c91504bdde","金明","jinmingqu","河南","henan"
"643e3b3441bbf2c91504bddf","祥符","xiangfuqu","河南","henan"
"643e3b3441bbf2c91504bde0","漯河","luohe","河南","henan"
"643e3b3441bbf2c91504bde1","临颍","linying","河南","henan"
"643e3b3441bbf2c91504bde2","舞阳","wuyang","河南","henan"
"643e3b3441bbf2c91504bde3","源汇","yuanhuiqu","河南","henan"
"643e3b3441bbf2c91504bde4","郾城","yanchengqu","河南","henan"
"643e3b3441bbf2c91504bde5","召陵","shaolingqu","河南","henan"
"643e3b3441bbf2c91504bde6","洛阳","luoyang","河南","henan"
"643e3b3441bbf2c91504bde7","新安","xinan","河南","henan"
"643e3b3441bbf2c91504bde8","孟津","mengjin","河南","henan"
"643e3b3441bbf2c91504bde9","宜阳","yiyang","河南","henan"
"643e3b3441bbf2c91504bdea","洛宁","luoning","河南","henan"
"643e3b3441bbf2c91504bdeb","伊川","yichuan1","河南","henan"
"643e3b3441bbf2c91504bdec","嵩县","songxian","河南","henan"
"643e3b3441bbf2c91504bded","偃师","yanshi1","河南","henan"
"643e3b3441bbf2c91504bdee","栾川","luanchuan","河南","henan"
"643e3b3441bbf2c91504bdef","汝阳","ruyang","河南","henan"
"643e3b3441bbf2c91504bdf0","吉利","jili","河南","henan"
"643e3b3441bbf2c91504bdf1","洛龙","luolongqu","河南","henan"
"643e3b3441bbf2c91504bdf2","老城","laochengqu","河南","henan"
"643e3b3441bbf2c91504bdf3","西工","xigongqu","河南","henan"
"643e3b3441bbf2c91504bdf4","瀍河回族","chanhequ","河南","henan"
"643e3b3441bbf2c91504bdf5","涧西","jianxiqu","河南","henan"
"643e3b3441bbf2c91504bdf6","南阳","nanyang","河南","henan"
"643e3b3441bbf2c91504bdf7","南召","nanzhao","河南","henan"
"643e3b3441bbf2c91504bdf8","方城","fangcheng","河南","henan"
"643e3b3441bbf2c91504bdf9","社旗","sheqi","河南","henan"
"643e3b3441bbf2c91504bdfa","西峡","xixia","河南","henan"
"643e3b3441bbf2c91504bdfb","内乡","neixiang","河南","henan"
"643e3b3441bbf2c91504bdfc","镇平","zhenping1","河南","henan"
"643e3b3441bbf2c91504bdfd","淅川","xichuan","河南","henan"
"643e3b3441bbf2c91504bdfe","新野","xinye","河南","henan"
"643e3b3441bbf2c91504bdff","唐河","tanghe","河南","henan"
"643e3b3441bbf2c91504be00","邓州","dengzhou","河南","henan"
"643e3b3441bbf2c91504be01","桐柏","tongbai","河南","henan"
"643e3b3441bbf2c91504be02","宛城","wanchengqu","河南","henan"
"643e3b3441bbf2c91504be03","卧龙","wolongqu","河南","henan"
"643e3b3441bbf2c91504be04","平顶山","pingdingshan","河南","henan"
"643e3b3441bbf2c91504be05","郏县","jiaxian1","河南","henan"
"643e3b3441bbf2c91504be06","宝丰","baofeng","河南","henan"
"643e3b3441bbf2c91504be07","汝州","ruzhou","河南","henan"
"643e3b3441bbf2c91504be08","叶县","yexian","河南","henan"
"643e3b3441bbf2c91504be09","舞钢","wugang","河南","henan"
"643e3b3441bbf2c91504be0a","鲁山","lushan","河南","henan"
"643e3b3441bbf2c91504be0b","石龙","shilong","河南","henan"
"643e3b3441bbf2c91504be0c","卫东","weidongqu","河南","henan"
"643e3b3441bbf2c91504be0d","湛河","zhanhequ","河南","henan"
"643e3b3441bbf2c91504be0e","平顶新华","pingdingxinhua","河南","henan"
"643e3b3441bbf2c91504be0f","濮阳","puyang","河南","henan"
"643e3b3441bbf2c91504be10","台前","taiqian","河南","henan"
"643e3b3441bbf2c91504be11","南乐","nanle","河南","henan"
"643e3b3441bbf2c91504be12","清丰","qingfeng","河南","henan"
"643e3b3441bbf2c91504be13","范县","fanxian","河南","henan"
"643e3b3441bbf2c91504be14","华龙","hualongqu","河南","henan"
"643e3b3441bbf2c91504be15","濮阳县","puyangxian","河南","henan"
"643e3b3441bbf2c91504be16","三门峡","sanmenxia","河南","henan"
"643e3b3441bbf2c91504be17","灵宝","lingbao","河南","henan"
"643e3b3441bbf2c91504be18","渑池","mianchi","河南","henan"
"643e3b3441bbf2c91504be19","卢氏","lushi","河南","henan"
"643e3b3441bbf2c91504be1a","义马","yima","河南","henan"
"643e3b3441bbf2c91504be1b","陕县","shanxian1","河南","henan"
"643e3b3441bbf2c91504be1c","湖滨","hubinqu","河南","henan"
"643e3b3441bbf2c91504be1d","陕州","xiazhouqu","河南","henan"
"643e3b3441bbf2c91504be1e","商丘","shangqiu","河南","henan"
"643e3b3441bbf2c91504be1f","睢县","suixian","河南","henan"
"643e3b3441bbf2c91504be20","民权","minquan","河南","henan"
"643e3b3441bbf2c91504be21","虞城","yucheng1","河南","henan"
"643e3b3441bbf2c91504be22","柘城","zhecheng","河南","henan"
"643e3b3441bbf2c91504be23","宁陵","ningling","河南","henan"
"643e3b3441bbf2c91504be24","夏邑","xiayi","河南","henan"
"643e3b3441bbf2c91504be25","永城","yongcheng","河南","henan"
"643e3b3441bbf2c91504be26","梁园","liangyuanqu","河南","henan"
"643e3b3441bbf2c91504be27","睢阳","suiyangqo","河南","henan"
"643e3b3441bbf2c91504be28","新乡","xinxiang","河南","henan"
"643e3b3441bbf2c91504be29","获嘉","huojia","河南","henan"
"643e3b3441bbf2c91504be2a","原阳","yuanyang","河南","henan"
"643e3b3441bbf2c91504be2b","辉县","huixian1","河南","henan"
"643e3b3441bbf2c91504be2c","卫辉","weihui","河南","henan"
"643e3b3441bbf2c91504be2d","延津","yanjin","河南","henan"
"643e3b3441bbf2c91504be2e","封丘","fengqiu","河南","henan"
"643e3b3441bbf2c91504be2f","长垣","changyuan","河南","henan"
"643e3b3441bbf2c91504be30","红旗","hongqiqu","河南","henan"
"643e3b3441bbf2c91504be31","卫滨","weibinqu","河南","henan"
"643e3b3441bbf2c91504be32","凤泉","fengquanqu","河南","henan"
"643e3b3441bbf2c91504be33","牧野","muyequ","河南","henan"
"643e3b3441bbf2c91504be34","新乡县","xinxiangxian","河南","henan"
"643e3b3441bbf2c91504be35","信阳","xinyang","河南","henan"
"643e3b3441bbf2c91504be36","息县","xixian1","河南","henan"
"643e3b3441bbf2c91504be37","罗山","luoshan","河南","henan"
"643e3b3441bbf2c91504be38","光山","guangshan","河南","henan"
"643e3b3441bbf2c91504be39","新县","xinxian1","河南","henan"
"643e3b3441bbf2c91504be3a","淮滨","huaibin","河南","henan"
"643e3b3441bbf2c91504be3b","潢川","huangchuan","河南","henan"
"643e3b3441bbf2c91504be3c","固始","gushi","河南","henan"
"643e3b3441bbf2c91504be3d","商城","shangcheng","河南","henan"
"643e3b3441bbf2c91504be3e","浉河","shihequ","河南","henan"
"643e3b3441bbf2c91504be3f","平桥","pingqiaoqu","河南","henan"
"643e3b3441bbf2c91504be40","许昌","xuchang","河南","henan"
"643e3b3441bbf2c91504be41","鄢陵","yanling","河南","henan"
"643e3b3441bbf2c91504be42","襄城","xiangcheng","河南","henan"
"643e3b3441bbf2c91504be43","长葛","changge","河南","henan"
"643e3b3441bbf2c91504be44","禹州","yuzhou1","河南","henan"
"643e3b3441bbf2c91504be45","魏都","weidu","河南","henan"
"643e3b3441bbf2c91504be46","许昌县","xuchangxian","河南","henan"
"643e3b3441bbf2c91504be47","郑州","zhengzhou","河南","henan"
"643e3b3441bbf2c91504be48","巩义","gongyi","河南","henan"
"643e3b3441bbf2c91504be49","荥阳","xingyang","河南","henan"
"643e3b3441bbf2c91504be4a","登封","dengfeng","河南","henan"
"643e3b3441bbf2c91504be4b","新密","xinmi","河南","henan"
"643e3b3441bbf2c91504be4c","新郑","xinzheng","河南","henan"
"643e3b3441bbf2c91504be4d","中牟","zhongmou","河南","henan"
"643e3b3441bbf2c91504be4e","上街","shangjie","河南","henan"
"643e3b3441bbf2c91504be4f","中原","zhongyuanqu","河南","henan"
"643e3b3441bbf2c91504be50","二七","erqiqu","河南","henan"
"643e3b3441bbf2c91504be51","管城回族","guanchengqu","河南","henan"
"643e3b3441bbf2c91504be52","金水","jinshuiqu","河南","henan"
"643e3b3441bbf2c91504be53","惠济","huijiqu","河南","henan"
"643e3b3441bbf2c91504be54","周口","zhoukou","河南","henan"
"643e3b3441bbf2c91504be55","扶沟","fugou","河南","henan"
"643e3b3441bbf2c91504be56","太康","taikang","河南","henan"
"643e3b3441bbf2c91504be57","淮阳","huaiyang","河南","henan"
"643e3b3441bbf2c91504be58","西华","xihua","河南","henan"
"643e3b3441bbf2c91504be59","商水","shangshui","河南","henan"
"643e3b3441bbf2c91504be5a","项城","xiangcheng1","河南","henan"
"643e3b3441bbf2c91504be5b","郸城","dancheng","河南","henan"
"643e3b3441bbf2c91504be5c","鹿邑","luyi","河南","henan"
"643e3b3441bbf2c91504be5d","沈丘","shenqiu","河南","henan"
"643e3b3441bbf2c91504be5e","川汇","chuanhuiqu","河南","henan"
"643e3b3441bbf2c91504be5f","驻马店","zhumadian","河南","henan"
"643e3b3441bbf2c91504be60","西平","xiping","河南","henan"
"643e3b3441bbf2c91504be61","遂平","suiping","河南","henan"
"643e3b3441bbf2c91504be62","上蔡","shangcai","河南","henan"
"643e3b3441bbf2c91504be63","汝南","runan","河南","henan"
"643e3b3441bbf2c91504be64","泌阳","biyang","河南","henan"
"643e3b3441bbf2c91504be65","平舆","pingyu","河南","henan"
"643e3b3441bbf2c91504be66","新蔡","xincai","河南","henan"
"643e3b3441bbf2c91504be67","确山","queshan","河南","henan"
"643e3b3441bbf2c91504be68","正阳","zhengyang","河南","henan"
"643e3b3441bbf2c91504be69","驿城","yichengqu","河南","henan"
"643e3b3441bbf2c91504be6a","恩施州","enshi","湖北","hubei"
"643e3b3441bbf2c91504be6b","恩施","enshi","湖北","hubei"
"643e3b3441bbf2c91504be6c","利川","lichuan","湖北","hubei"
"643e3b3441bbf2c91504be6d","建始","jianshi","湖北","hubei"
"643e3b3441bbf2c91504be6e","咸丰","xianfeng","湖北","hubei"
"643e3b3441bbf2c91504be6f","宣恩","xuanen","湖北","hubei"
"643e3b3441bbf2c91504be70","鹤峰","hefeng1","湖北","hubei"
"643e3b3441bbf2c91504be71","来凤","laifeng","湖北","hubei"
"643e3b3441bbf2c91504be72","巴东","badong","湖北","hubei"
"643e3b3441bbf2c91504be73","鄂州","ezhou","湖北","hubei"
"643e3b3441bbf2c91504be74","梁子湖","liangzihu","湖北","hubei"
"643e3b3441bbf2c91504be75","鄂城","echengqu","湖北","hubei"
"643e3b3441bbf2c91504be76","黄冈","huanggang","湖北","hubei"
"643e3b3441bbf2c91504be77","红安","hongan","湖北","hubei"
"643e3b3441bbf2c91504be78","麻城","macheng","湖北","hubei"
"643e3b3441bbf2c91504be79","罗田","luotian","湖北","hubei"
"643e3b3441bbf2c91504be7a","英山","yingshan","湖北","hubei"
"643e3b3441bbf2c91504be7b","浠水","xishui","湖北","hubei"
"643e3b3441bbf2c91504be7c","蕲春","qichun","湖北","hubei"
"643e3b3441bbf2c91504be7d","黄梅","huangmei","湖北","hubei"
"643e3b3441bbf2c91504be7e","武穴","wuxue","湖北","hubei"
"643e3b3441bbf2c91504be7f","团风","tuanfeng","湖北","hubei"
"643e3b3441bbf2c91504be80","黄州","huangzhouqu","湖北","hubei"
"643e3b3441bbf2c91504be81","黄石","huangshi","湖北","hubei"
"643e3b3441bbf2c91504be82","大冶","daye","湖北","hubei"
"643e3b3441bbf2c91504be83","阳新","yangxin1","湖北","hubei"
"643e3b3441bbf2c91504be84","铁山","tieshan","湖北","hubei"
"643e3b3441bbf2c91504be85","下陆","xialu","湖北","hubei"
"643e3b3441bbf2c91504be86","西塞山","xisaishan","湖北","hubei"
"643e3b3441bbf2c91504be87","黄石港","huangshigangqu","湖北","hubei"
"643e3b3441bbf2c91504be88","荆门","jingmen","湖北","hubei"
"643e3b3441bbf2c91504be89","钟祥","zhongxiang","湖北","hubei"
"643e3b3441bbf2c91504be8a","京山","jingshan","湖北","hubei"
"643e3b3441bbf2c91504be8b","掇刀","duodao","湖北","hubei"
"643e3b3441bbf2c91504be8c","沙洋","shayang","湖北","hubei"
"643e3b3441bbf2c91504be8d","东宝","dongbaoqu","湖北","hubei"
"643e3b3441bbf2c91504be8e","荆州","jingzhou","湖北","hubei"
"643e3b3441bbf2c91504be8f","江陵","jiangling","湖北","hubei"
"643e3b3441bbf2c91504be90","公安","gongan","湖北","hubei"
"643e3b3441bbf2c91504be91","石首","shishou","湖北","hubei"
"643e3b3441bbf2c91504be92","监利","jianli","湖北","hubei"
"643e3b3441bbf2c91504be93","洪湖","honghu","湖北","hubei"
"643e3b3441bbf2c91504be94","松滋","songzi","湖北","hubei"
"643e3b3441bbf2c91504be95","华容","huarongqu","湖北","hubei"
"643e3b3441bbf2c91504be96","沙市","shashi","湖北","hubei"
"643e3b3441bbf2c91504be97","荆州","jingzhouqu","湖北","hubei"
"643e3b3441bbf2c91504be98","潜江","qianjiang1","湖北","hubei"
"643e3b3441bbf2c91504be99","潜江","qianjiang1","湖北","hubei"
"643e3b3441bbf2c91504be9a","神农架","shennongjia","湖北","hubei"
"643e3b3441bbf2c91504be9b","神农架","shennongjia","湖北","hubei"
"643e3b3441bbf2c91504be9c","十堰","shiyan","湖北","hubei"
"643e3b3441bbf2c91504be9d","竹溪","zhuxi","湖北","hubei"
"643e3b3441bbf2c91504be9e","郧西","yunxi","湖北","hubei"
"643e3b3441bbf2c91504be9f","郧阳","yunyangqu","湖北","hubei"
"643e3b3441bbf2c91504bea0","竹山","zhushan","湖北","hubei"
"643e3b3441bbf2c91504bea1","房县","fangxian","湖北","hubei"
"643e3b3441bbf2c91504bea2","丹江口","danjiangkou","湖北","hubei"
"643e3b3441bbf2c91504bea3","茅箭","maojian","湖北","hubei"
"643e3b3441bbf2c91504bea4","张湾","zhangwan","湖北","hubei"
"643e3b3441bbf2c91504bea5","随州","suizhou","湖北","hubei"
"643e3b3441bbf2c91504bea6","广水","guangshui","湖北","hubei"
"643e3b3441bbf2c91504bea7","曾都","zengduqu","湖北","hubei"
"643e3b3441bbf2c91504bea8","随县","suizhousuixian","湖北","hubei"
"643e3b3441bbf2c91504bea9","天门","tianmen","湖北","hubei"
"643e3b3441bbf2c91504beaa","天门","tianmen","湖北","hubei"
"643e3b3441bbf2c91504beab","武汉","wuhan","湖北","hubei"
"643e3b3441bbf2c91504beac","蔡甸","caidian","湖北","hubei"
"643e3b3441bbf2c91504bead","黄陂","huangpi","湖北","hubei"
"643e3b3441bbf2c91504beae","新洲","xinzhou1","湖北","hubei"
"643e3b3441bbf2c91504beaf","江夏","jiangxia","湖北","hubei"
"643e3b3441bbf2c91504beb0","东西湖","dongxihu","湖北","hubei"
"643e3b3441bbf2c91504beb1","江汉","jianghanqu","湖北","hubei"
"643e3b3441bbf2c91504beb2","江岸","jianganqu","湖北","hubei"
"643e3b3441bbf2c91504beb3","洪山","hongshan","湖北","hubei"
"643e3b3441bbf2c91504beb4","汉阳","hanyangqu","湖北","hubei"
"643e3b3441bbf2c91504beb5","汉南","hannanqu","湖北","hubei"
"643e3b3441bbf2c91504beb6","武昌","wuchangqu","湖北","hubei"
"643e3b3441bbf2c91504beb7","硚口","qiaokouqu","湖北","hubei"
"643e3b3441bbf2c91504beb8","襄阳","xiangyang","湖北","hubei"
"643e3b3441bbf2c91504beb9","襄州","xiangzhou1","湖北","hubei"
"643e3b3441bbf2c91504beba","保康","baokang","湖北","hubei"
"643e3b3441bbf2c91504bebb","南漳","nanzhang","湖北","hubei"
"643e3b3441bbf2c91504bebc","宜城","yicheng2","湖北","hubei"
"643e3b3441bbf2c91504bebd","老河口","laohekou","湖北","hubei"
"643e3b3441bbf2c91504bebe","谷城","gucheng1","湖北","hubei"
"643e3b3441bbf2c91504bebf","枣阳","zaoyang","湖北","hubei"
"643e3b3441bbf2c91504bec0","樊城","fanchengqu","湖北","hubei"
"643e3b3441bbf2c91504bec1","襄阳襄城","xiangyangxiangcheng","湖北","hubei"
"643e3b3441bbf2c91504bec2","咸宁","xianning","湖北","hubei"
"643e3b3441bbf2c91504bec3","赤壁","chibi","湖北","hubei"
"643e3b3441bbf2c91504bec4","嘉鱼","jiayu","湖北","hubei"
"643e3b3441bbf2c91504bec5","崇阳","chongyang","湖北","hubei"
"643e3b3441bbf2c91504bec6","通城","tongcheng","湖北","hubei"
"643e3b3441bbf2c91504bec7","通山","tongshan","湖北","hubei"
"643e3b3441bbf2c91504bec8","咸安","xianan","湖北","hubei"
"643e3b3441bbf2c91504bec9","仙桃","xiantao","湖北","hubei"
"643e3b3441bbf2c91504beca","仙桃","xiantao","湖北","hubei"
"643e3b3441bbf2c91504becb","孝感","xiaogan","湖北","hubei"
"643e3b3441bbf2c91504becc","安陆","anlu","湖北","hubei"
"643e3b3441bbf2c91504becd","云梦","yunmeng","湖北","hubei"
"643e3b3441bbf2c91504bece","大悟","dawu","湖北","hubei"
"643e3b3441bbf2c91504becf","应城","yingcheng","湖北","hubei"
"643e3b3441bbf2c91504bed0","汉川","hanchuan","湖北","hubei"
"643e3b3441bbf2c91504bed1","孝昌","xiaochang","湖北","hubei"
"643e3b3441bbf2c91504bed2","孝南","xiaonanqu","湖北","hubei"
"643e3b3441bbf2c91504bed3","宜昌","yichang","湖北","hubei"
"643e3b3441bbf2c91504bed4","远安","yuanan","湖北","hubei"
"643e3b3441bbf2c91504bed5","秭归","zigui","湖北","hubei"
"643e3b3441bbf2c91504bed6","兴山","xingshan","湖北","hubei"
"643e3b3441bbf2c91504bed7","五峰","wufeng","湖北","hubei"
"643e3b3441bbf2c91504bed8","当阳","dangyang","湖北","hubei"
"643e3b3441bbf2c91504bed9","长阳","changyang","湖北","hubei"
"643e3b3441bbf2c91504beda","宜都","yidu","湖北","hubei"
"643e3b3441bbf2c91504bedb","枝江","zhijiang","湖北","hubei"
"643e3b3441bbf2c91504bedc","三峡","sanxia","湖北","hubei"
"643e3b3441bbf2c91504bedd","夷陵","yiling","湖北","hubei"
"643e3b3441bbf2c91504bede","点军","dianjunqu","湖北","hubei"
"643e3b3441bbf2c91504bedf","猇亭","xiaoting","湖北","hubei"
"643e3b3441bbf2c91504bee0","西陵","xilingqu","湖北","hubei"
"643e3b3441bbf2c91504bee1","伍家岗","wujiagang","湖北","hubei"
"643e3b3441bbf2c91504bee2","常德","changde","湖南","hunan"
"643e3b3441bbf2c91504bee3","安乡","anxiang","湖南","hunan"
"643e3b3441bbf2c91504bee4","桃源","taoyuan","湖南","hunan"
"643e3b3441bbf2c91504bee5","汉寿","hanshou","湖南","hunan"
"643e3b3441bbf2c91504bee6","澧县","lixian2","湖南","hunan"
"643e3b3441bbf2c91504bee7","临澧","linli","湖南","hunan"
"643e3b3441bbf2c91504bee8","石门","shimen","湖南","hunan"
"643e3b3441bbf2c91504bee9","津市","jinshi","湖南","hunan"
"643e3b3441bbf2c91504beea","武陵","wulingqu","湖南","hunan"
"643e3b3441bbf2c91504beeb","鼎城","dingchengqu","湖南","hunan"
"643e3b3441bbf2c91504beec","长沙","changsha","湖南","hunan"
"643e3b3441bbf2c91504beed","宁乡","ningxiang","湖南","hunan"
"643e3b3441bbf2c91504beee","浏阳","liuyang","湖南","hunan"
"643e3b3441bbf2c91504beef","马坡岭","mapoling","湖南","hunan"
"643e3b3441bbf2c91504bef0","望城","wangcheng","湖南","hunan"
"643e3b3441bbf2c91504bef1","芙蓉","furongqu","湖南","hunan"
"643e3b3441bbf2c91504bef2","天心","tianxinqu","湖南","hunan"
"643e3b3441bbf2c91504bef3","岳麓","yueluqu","湖南","hunan"
"643e3b3441bbf2c91504bef4","开福","kaifuqu","湖南","hunan"
"643e3b3441bbf2c91504bef5","雨花","changshayuhua","湖南","hunan"
"643e3b3441bbf2c91504bef6","长沙县","changshaxian","湖南","hunan"
"643e3b3441bbf2c91504bef7","郴州","chenzhou","湖南","hunan"
"643e3b3441bbf2c91504bef8","桂阳","guiyang","湖南","hunan"
"643e3b3441bbf2c91504bef9","嘉禾","jiahe","湖南","hunan"
"643e3b3441bbf2c91504befa","宜章","yizhang","湖南","hunan"
"643e3b3441bbf2c91504befb","临武","linwu","湖南","hunan"
"643e3b3441bbf2c91504befc","资兴","zixing","湖南","hunan"
"643e3b3441bbf2c91504befd","汝城","rucheng","湖南","hunan"
"643e3b3441bbf2c91504befe","安仁","anren","湖南","hunan"
"643e3b3441bbf2c91504beff","永兴","yongxing","湖南","hunan"
"643e3b3441bbf2c91504bf00","桂东","guidong","湖南","hunan"
"643e3b3441bbf2c91504bf01","苏仙","suxian","湖南","hunan"
"643e3b3441bbf2c91504bf02","北湖","beihuqu","湖南","hunan"
"643e3b3441bbf2c91504bf03","衡阳","hengyang","湖南","hunan"
"643e3b3441bbf2c91504bf04","衡山","hengshan1","湖南","hunan"
"643e3b3441bbf2c91504bf05","衡东","hengdong","湖南","hunan"
"643e3b3441bbf2c91504bf06","祁东","qidong1","湖南","hunan"
"643e3b3441bbf2c91504bf07","衡阳县","hengyangxian","湖南","hunan"
"643e3b3441bbf2c91504bf08","常宁","changning","湖南","hunan"
"643e3b3441bbf2c91504bf09","衡南","hengnan","湖南","hunan"
"643e3b3441bbf2c91504bf0a","耒阳","leiyang","湖南","hunan"
"643e3b3441bbf2c91504bf0b","南岳","nanyue","湖南","hunan"
